x1,x2,x3,x4,x5,x6,x7,y
5.29,2.19,1.99,3.73,2.37,3,2,29.53
5.69,0.95,1.79,3.98,4.16,0,1,13.1
4.96,2.59,0.73,4.08,2.5,3,0,33.96
5.1,1.62,1.05,3.99,2.56,1,1,24.51
6.23,1.86,1.42,3.88,3.54,1,1,28.75
5.45,2.14,1.17,4.73,3.02,2,1,26.36
4.5,1.83,1.01,4.22,2.72,1,0,28.21
5.26,1.53,1.09,4.18,2.84,0,0,25.56
3.98,1.56,0.77,4.53,2.28,1,0,21.36
4.52,1.67,-0.02,4.28,3.18,1,0,25.07
5.26,1.57,1.04,4.86,2.58,0,0,26.67
4.62,1.79,0.69,4.28,3.04,3,1,27.41
4.46,1.89,0.71,4.33,3.11,1,0,25.2
4.08,1.84,1.45,3.29,1.56,2,1,24.63
5.13,1.37,1.13,3.3,2.79,1,1,16.33
5.0,2.05,0.47,3.84,3.17,2,0,26.53
5.32,1.7,1.89,4.14,2.72,1,1,26.6
4.79,2.22,0.3,4.21,3.1,2,0,29.32
5.33,1.3,0.65,4.28,2.96,0,0,20.23
5.28,2.04,0.91,4.25,2.62,2,1,21.94
5.96,1.75,0.7,4.89,4.3,1,0,26.93
5.28,2.31,1.61,3.33,2.42,2,1,24.7
5.65,1.8,0.46,4.64,2.6,1,0,25.77
5.54,1.86,1.12,5.2,2.89,1,0,29.99
5.63,2.28,1.58,3.99,2.16,1,1,27.29
5.47,2.52,0.81,3.89,3.37,2,0,26.48
5.45,1.73,0.55,3.86,3.58,2,0,24.03
4.32,1.69,1.77,4.02,2.45,1,1,27.02
4.67,1.7,0.73,3.89,3.11,1,0,26.33
3.64,1.02,0.65,4.39,2.93,0,0,17.24
