x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1.66,3.15,10.82,4.86,4.79,1,0.87,6.62,3,1,52.69
2.01,3.35,10.81,4.76,4.8,1,0.64,7.17,4,1,54.89
1.69,2.39,10.71,1.43,3.76,1,1.14,6.72,2,1,47.49
1.14,2.73,9.55,3.34,5.27,1,0.53,7.14,3,1,54.49
2.67,2.72,9.9,4.15,5.45,1,-0.26,7.38,1,1,61.95
1.92,3.12,10.01,3.9,4.4,1,0.93,6.15,1,1,49.34
1.56,3.11,10.28,3.34,4.94,1,0.81,6.65,5,1,55.38
1.59,3.27,10.63,4.36,5.2,1,0.14,6.62,2,1,55.63
2.23,3.13,10.22,4.05,4.69,1,1.45,6.37,1,1,54.66
2.64,2.25,10.14,3.36,4.64,1,0.84,6.89,6,1,52.11
2.28,3.08,9.83,4.85,5.14,1,1.0,6.83,1,1,58.57
2.41,3.09,9.87,2.81,4.63,1,0.3,6.6,2,1,52.18
1.8,3.37,9.73,3.77,5.61,1,0.71,7.3,3,1,60.31
2.81,3.31,9.94,4.18,4.71,1,1.57,7.15,2,1,56.62
2.25,3.09,10.58,3.69,4.97,1,1.38,6.36,5,1,59.26
2.68,3.69,10.12,2.93,4.87,1,1.06,7.46,3,1,54.87
2.78,3.53,9.59,2.62,5.4,1,1.9,7.02,3,1,61.59
2.51,3.45,11.21,4.28,4.13,1,1.44,6.55,4,1,50.41
2.23,3.31,10.14,4.1,5.19,1,1.7,5.93,1,1,55.53
1.66,2.9,10.02,4.87,4.68,1,1.07,7.62,2,1,59.69
2.59,2.58,10.4,4.7,4.34,1,0.86,6.85,1,1,48.48
1.63,3.51,10.66,4.41,5.83,1,0.31,6.81,2,1,61.97
2.97,3.09,9.5,3.87,4.23,1,1.38,6.94,4,1,48.51
1.91,2.88,9.79,3.54,5.67,1,1.66,6.4,4,1,57.95
2.17,2.29,10.62,5.88,4.35,1,0.51,6.64,3,1,52.03
1.39,2.61,9.79,3.54,5.4,1,1.06,6.4,2,1,62.63
3.07,3.04,10.25,4.12,4.25,1,0.57,7.51,1,1,51.14
1.41,2.78,10.63,4.57,5.91,1,1.54,6.85,3,1,63.04
1.65,3.69,10.48,3.69,4.05,1,1.16,7.09,3,1,53.12
1.8,2.69,9.59,3.44,4.47,1,1.69,7.18,3,1,51.75
2.62,3.04,9.91,3.33,5.03,1,1.34,6.4,3,1,57.91
2.01,2.59,9.8,3.65,5.18,1,0.75,7.16,3,1,59.09
2.21,3.06,9.91,5.93,5.44,1,0.94,7.58,2,1,61.56
1.34,2.94,9.81,3.6,4.42,1,2.5,6.88,2,1,49.75
3.03,3.3,10.79,4.31,5.03,1,1.27,6.69,3,1,57.65
3.2,3.12,9.48,3.78,4.94,2,1.12,8.11,4,1,57.09
3.23,3.13,11.93,3.5,5.65,2,0.9,7.17,3,1,58.07
1.97,3.67,11.25,3.19,5.6,2,1.88,8.0,2,1,62.73
2.76,3.42,11.08,3.49,4.1,2,0.08,8.5,3,1,52.69
1.7,3.75,8.55,3.51,5.64,2,0.34,8.17,2,1,68.61
2.71,3.25,10.68,3.58,5.47,2,1.29,7.16,2,1,64.71
2.56,2.57,9.47,2.61,6.29,2,0.84,7.36,3,1,69.51
1.95,3.35,9.75,2.18,4.39,2,1.29,7.85,5,1,54.15
2.98,3.82,8.32,3.58,4.22,2,0.9,7.61,3,1,52.8
2.64,3.0,9.72,4.91,4.99,2,1.51,8.21,2,1,58.08
2.24,3.61,10.99,4.39,4.68,2,0.19,8.03,3,1,62.65
2.19,3.02,9.71,3.56,5.3,2,1.31,8.29,2,1,62.43
2.72,4.19,9.73,3.3,5.01,2,0.69,8.63,3,1,61.56
2.33,3.75,11.21,4.26,5.36,2,0.77,8.24,2,1,57.1
2.51,2.99,8.25,3.85,5.12,2,1.29,8.03,3,1,60.21
2.76,3.49,10.64,4.72,4.44,2,1.22,7.16,2,1,49.13
2.28,4.03,7.21,4.59,4.76,2,0.34,8.83,4,1,61.95
1.63,3.26,11.29,3.47,5.46,2,0.69,7.48,3,1,61.25
2.77,3.61,9.59,3.23,4.25,2,1.36,7.32,3,1,51.09
2.61,3.68,10.14,4.59,4.84,2,0.77,7.45,4,1,55.81
3.01,2.81,9.16,2.62,4.77,2,0.66,7.48,2,1,56.48
2.68,3.15,9.89,3.53,5.94,2,0.8,7.22,2,1,62.78
1.84,4.6,10.02,5.41,5.54,2,0.54,7.7,4,1,62.89
2.71,4.33,9.25,1.88,5.16,2,1.39,7.64,2,1,59.65
2.85,2.7,9.71,4.06,5.16,2,0.26,8.25,3,1,60.47
2.47,3.25,10.95,4.27,4.67,2,1.12,6.8,2,1,52.57
2.95,3.37,12.48,5.27,5.18,2,1.47,7.83,1,1,60.01
3.83,4.26,7.83,2.55,6.2,2,1.15,8.63,3,1,72.38
2.27,4.15,9.85,4.49,5.07,2,1.76,7.58,4,1,55.35
3.08,4.1,11.34,3.5,5.98,2,1.07,7.27,3,1,69.27
2.23,3.97,10.93,4.56,6.02,2,1.25,7.69,2,1,63.14
2.5,3.38,7.56,3.32,5.12,2,1.38,7.88,2,1,56.43
1.93,3.2,11.12,4.86,5.39,2,1.23,6.4,2,1,56.06
2.59,3.39,7.09,4.39,4.45,2,0.72,8.55,2,1,53.64
2.42,4.34,8.44,4.31,4.86,2,1.55,7.99,4,1,59.7
